discrepancyNo,classKey,discrepancyCategory,inputName,inputList,libraryName,driverName,funcName,output,absErrs,relErrs,maxDeltaDiff
7ceeaf1fa09f487140b9247ce06f9733,468.00063766750543,3,scipy_special_kn_arg2_DRIVER1_scipy_special_kv_arg2_DRIVER1~s3fpInput_003,"[3, 65.464452]",jmat,jmat_besselk_DRIVER1,besselk,0.0,"{'mpmath_besselk_arg2_DRIVER1/scipy_special_kn_arg2_DRIVER1': 7.006492321624085e-46, 'mpmath_besselk_arg2_DRIVER1/scipy_special_kv_arg2_DRIVER1': 7.006492321624085e-46, 'mpmath_besselk_arg2_DRIVER1/gsl_sf_bessel_Kn_DRIVER': 7.006492321624085e-46, 'mpmath_besselk_arg2_DRIVER1/jmat_besselk_DRIVER1': 6.137730170290597e-30, 'scipy_special_kn_arg2_DRIVER1/scipy_special_kv_arg2_DRIVER1': 0.0, 'scipy_special_kn_arg2_DRIVER1/gsl_sf_bessel_Kn_DRIVER': 1.401298464324817e-45, 'scipy_special_kn_arg2_DRIVER1/jmat_besselk_DRIVER1': 6.1377301702905964e-30, 'scipy_special_kv_arg2_DRIVER1/gsl_sf_bessel_Kn_DRIVER': 1.401298464324817e-45, 'scipy_special_kv_arg2_DRIVER1/jmat_besselk_DRIVER1': 6.1377301702905964e-30, 'gsl_sf_bessel_Kn_DRIVER/jmat_besselk_DRIVER1': 6.137730170290598e-30}","{'mpmath_besselk_arg2_DRIVER1/scipy_special_kn_arg2_DRIVER1': 1.401298464324817e-37, 'mpmath_besselk_arg2_DRIVER1/scipy_special_kv_arg2_DRIVER1': 1.401298464324817e-37, 'mpmath_besselk_arg2_DRIVER1/gsl_sf_bessel_Kn_DRIVER': 1.401298464324817e-37, 'mpmath_besselk_arg2_DRIVER1/jmat_besselk_DRIVER1': 1.2275460340581195e-21, 'scipy_special_kn_arg2_DRIVER1/scipy_special_kv_arg2_DRIVER1': 0.0, 'scipy_special_kn_arg2_DRIVER1/gsl_sf_bessel_Kn_DRIVER': 2.802596928649634e-37, 'scipy_special_kn_arg2_DRIVER1/jmat_besselk_DRIVER1': 1.2275460340581193e-21, 'scipy_special_kv_arg2_DRIVER1/gsl_sf_bessel_Kn_DRIVER': 2.802596928649634e-37, 'scipy_special_kv_arg2_DRIVER1/jmat_besselk_DRIVER1': 1.2275460340581193e-21, 'gsl_sf_bessel_Kn_DRIVER/jmat_besselk_DRIVER1': 1.2275460340581195e-21}",4
7fd84270c24843318539d13f95cd4ab5,214.84497503828678,4,all_infInput_pos0,"[0, 1, inf]",mpmath,mpmath_hyp1f1_arg3_DRIVER2,hyp1f1,1.0,,,4
7fd84270c24843318539d13f95cd4ab5,214.84497503828678,4,all_infInput_pos0,"[0, 1, inf]",mpmath,mpmath_fp_hyp1f1_arg3_DRIVER2,hyp1f1,EXCEPTION: NoConvergence,,,4
7fd84270c24843318539d13f95cd4ab5,214.84497503828678,4,all_infInput_pos0,"[0, 1, inf]",scipy,scipy_special_hyp1f1_arg3_DRIVER2,hyp1f1,1.0,,,4
7fd84270c24843318539d13f95cd4ab5,214.84497503828678,4,all_infInput_pos0,"[0, 1, inf]",gsl,gsl_sf_hyperg_1F1_int_DRIVER,gsl_sf_hyperg_1F1_int,1.0,,,4
7fd84270c24843318539d13f95cd4ab5,214.84497503828678,4,all_infInput_pos0,"[0, 1, inf]",jmat,jmat_hypergeometric1F1_DRIVER2,hypergeometric1F1,1.0,,,4
80126d8177ecf2ded26ecdb9c5e1ddd5,11401.328975034074,2,mpmath_fp_gegenbauer_arg3_DRIVER1~input_num004,"[-7, 0.5, 3.0]",mpmath,mpmath_gegenbauer_arg3_DRIVER1,gegenbauer,8989.0,,,3
80126d8177ecf2ded26ecdb9c5e1ddd5,11401.328975034074,2,mpmath_fp_gegenbauer_arg3_DRIVER1~input_num004,"[-7, 0.5, 3.0]",mpmath,mpmath_fp_gegenbauer_arg3_DRIVER1,gegenbauer,8988.538431500641,,,3
80126d8177ecf2ded26ecdb9c5e1ddd5,11401.328975034074,2,mpmath_fp_gegenbauer_arg3_DRIVER1~input_num004,"[-7, 0.5, 3.0]",scipy,scipy_special_eval_gegenbauer_arg3_DRIVER1,eval_gegenbauer,0.0,,,3
80126d8177ecf2ded26ecdb9c5e1ddd5,11401.328975034074,2,mpmath_fp_gegenbauer_arg3_DRIVER1~input_num004,"[-7, 0.5, 3.0]",gsl,gsl_sf_gegenpoly_n_DRIVER,gsl_sf_gegenpoly_n,"EXCEPTION: domain error gsl_sf_gegenpoly_n_e(n, lambda, x, &result) ",,,3
80c4a86e6c5b760dfbd77cf18e78e806,105.00416012207393,4,all_infInput_pos0,"[0, 1, inf]",mpmath,mpmath_hyperu_arg3_DRIVER2,hyperu,nan,,,2
80c4a86e6c5b760dfbd77cf18e78e806,105.00416012207393,4,all_infInput_pos0,"[0, 1, inf]",scipy,scipy_special_hyperu_arg3_DRIVER2,hyperu,1.0,,,2
80c4a86e6c5b760dfbd77cf18e78e806,105.00416012207393,4,all_infInput_pos0,"[0, 1, inf]",gsl,gsl_sf_hyperg_U_int_DRIVER,gsl_sf_hyperg_U_int,1.0,,,2
819b3a2543fc9bd0b94a7198229a0cab,46.11954585396691,4,all_infInput_pos0,[inf],mpmath,mpmath_si_arg1_DRIVER0,si,1.5707963267948966,,,2
819b3a2543fc9bd0b94a7198229a0cab,46.11954585396691,4,all_infInput_pos0,[inf],mpmath,mpmath_fp_si_arg1_DRIVER0,si,1.5707963267948966,,,2
819b3a2543fc9bd0b94a7198229a0cab,46.11954585396691,4,all_infInput_pos0,[inf],gsl,gsl_sf_Si_DRIVER,gsl_sf_Si,nan,,,2
8327fff0b9f85b3e5ce4a6c6e345fd34,277.9439994014186,2,gsl_sf_hyperg_U_DRIVER~input_num026,"[-10.5, 1.1, 50.0]",mpmath,mpmath_hyperu_arg3_DRIVER0,hyperu,3.661978424114089e+16,,,3
8327fff0b9f85b3e5ce4a6c6e345fd34,277.9439994014186,2,gsl_sf_hyperg_U_DRIVER~input_num026,"[-10.5, 1.1, 50.0]",mpmath,mpmath_fp_hyperu_arg3_DRIVER0,hyperu,3.661978424114079e+16,,,3
8327fff0b9f85b3e5ce4a6c6e345fd34,277.9439994014186,2,gsl_sf_hyperg_U_DRIVER~input_num026,"[-10.5, 1.1, 50.0]",scipy,scipy_special_hyperu_arg3_DRIVER0,hyperu,nan,,,3
8327fff0b9f85b3e5ce4a6c6e345fd34,277.9439994014186,2,gsl_sf_hyperg_U_DRIVER~input_num026,"[-10.5, 1.1, 50.0]",gsl,gsl_sf_hyperg_U_DRIVER,gsl_sf_hyperg_U,3.661978424114087e+16,,,3
839cfa4ce63f425d1ddebe039554136b,22.427116411821455,3,gsl_sf_bessel_jl_DRIVER~input_num013,"[364, 36.62]",scipy,scipy_special_spherical_jn_arg2_DRIVER1,spherical_jn,0.0,{'scipy_special_spherical_jn_arg2_DRIVER1/gsl_sf_bessel_jl_DRIVER': 1.118906e-318},{'scipy_special_spherical_jn_arg2_DRIVER1/gsl_sf_bessel_jl_DRIVER': 2.23781105496043e-310},1
839cfa4ce63f425d1ddebe039554136b,22.427116411821455,3,gsl_sf_bessel_jl_DRIVER~input_num013,"[364, 36.62]",gsl,gsl_sf_bessel_jl_DRIVER,gsl_sf_bessel_jl,1.118906e-318,{'scipy_special_spherical_jn_arg2_DRIVER1/gsl_sf_bessel_jl_DRIVER': 1.118906e-318},{'scipy_special_spherical_jn_arg2_DRIVER1/gsl_sf_bessel_jl_DRIVER': 2.23781105496043e-310},1
84158476b467087661551d71e0601aae,277.9439994014186,3,gsl_sf_hyperg_U_DRIVER~input_num003,"[0.0001, 1.0, 0.0001]",mpmath,mpmath_hyperu_arg3_DRIVER0,hyperu,1.0009210608660066,"{'mpmath_hyperu_arg3_DRIVER0/mpmath_fp_hyperu_arg3_DRIVER0': 0.0002814127397585686, 'mpmath_hyperu_arg3_DRIVER0/scipy_special_hyperu_arg3_DRIVER0': 4806275004932.539, 'mpmath_hyperu_arg3_DRIVER0/gsl_sf_hyperg_U_DRIVER': 1.1080025785759062e-13, 'mpmath_fp_hyperu_arg3_DRIVER0/scipy_special_hyperu_arg3_DRIVER0': 4806275004932.539, 'mpmath_fp_hyperu_arg3_DRIVER0/gsl_sf_hyperg_U_DRIVER': 0.0002814127398693689, 'scipy_special_hyperu_arg3_DRIVER0/gsl_sf_hyperg_U_DRIVER': 4806275004932.539}","{'mpmath_hyperu_arg3_DRIVER0/mpmath_fp_hyperu_arg3_DRIVER0': 0.0002811142618458005, 'mpmath_hyperu_arg3_DRIVER0/scipy_special_hyperu_arg3_DRIVER0': 2.0, 'mpmath_hyperu_arg3_DRIVER0/gsl_sf_hyperg_U_DRIVER': 1.1069829798738702e-13, 'mpmath_fp_hyperu_arg3_DRIVER0/scipy_special_hyperu_arg3_DRIVER0': 2.0, 'mpmath_fp_hyperu_arg3_DRIVER0/gsl_sf_hyperg_U_DRIVER': 0.0002811142619564988, 'scipy_special_hyperu_arg3_DRIVER0/gsl_sf_hyperg_U_DRIVER': 2.0}",3
84158476b467087661551d71e0601aae,277.9439994014186,3,gsl_sf_hyperg_U_DRIVER~input_num003,"[0.0001, 1.0, 0.0001]",mpmath,mpmath_fp_hyperu_arg3_DRIVER0,hyperu,1.0012024736057652,"{'mpmath_hyperu_arg3_DRIVER0/mpmath_fp_hyperu_arg3_DRIVER0': 0.0002814127397585686, 'mpmath_hyperu_arg3_DRIVER0/scipy_special_hyperu_arg3_DRIVER0': 4806275004932.539, 'mpmath_hyperu_arg3_DRIVER0/gsl_sf_hyperg_U_DRIVER': 1.1080025785759062e-13, 'mpmath_fp_hyperu_arg3_DRIVER0/scipy_special_hyperu_arg3_DRIVER0': 4806275004932.539, 'mpmath_fp_hyperu_arg3_DRIVER0/gsl_sf_hyperg_U_DRIVER': 0.0002814127398693689, 'scipy_special_hyperu_arg3_DRIVER0/gsl_sf_hyperg_U_DRIVER': 4806275004932.539}","{'mpmath_hyperu_arg3_DRIVER0/mpmath_fp_hyperu_arg3_DRIVER0': 0.0002811142618458005, 'mpmath_hyperu_arg3_DRIVER0/scipy_special_hyperu_arg3_DRIVER0': 2.0, 'mpmath_hyperu_arg3_DRIVER0/gsl_sf_hyperg_U_DRIVER': 1.1069829798738702e-13, 'mpmath_fp_hyperu_arg3_DRIVER0/scipy_special_hyperu_arg3_DRIVER0': 2.0, 'mpmath_fp_hyperu_arg3_DRIVER0/gsl_sf_hyperg_U_DRIVER': 0.0002811142619564988, 'scipy_special_hyperu_arg3_DRIVER0/gsl_sf_hyperg_U_DRIVER': 2.0}",3
84158476b467087661551d71e0601aae,277.9439994014186,3,gsl_sf_hyperg_U_DRIVER~input_num003,"[0.0001, 1.0, 0.0001]",scipy,scipy_special_hyperu_arg3_DRIVER0,hyperu,-4806275004931.538,"{'mpmath_hyperu_arg3_DRIVER0/mpmath_fp_hyperu_arg3_DRIVER0': 0.0002814127397585686, 'mpmath_hyperu_arg3_DRIVER0/scipy_special_hyperu_arg3_DRIVER0': 4806275004932.539, 'mpmath_hyperu_arg3_DRIVER0/gsl_sf_hyperg_U_DRIVER': 1.1080025785759062e-13, 'mpmath_fp_hyperu_arg3_DRIVER0/scipy_special_hyperu_arg3_DRIVER0': 4806275004932.539, 'mpmath_fp_hyperu_arg3_DRIVER0/gsl_sf_hyperg_U_DRIVER': 0.0002814127398693689, 'scipy_special_hyperu_arg3_DRIVER0/gsl_sf_hyperg_U_DRIVER': 4806275004932.539}","{'mpmath_hyperu_arg3_DRIVER0/mpmath_fp_hyperu_arg3_DRIVER0': 0.0002811142618458005, 'mpmath_hyperu_arg3_DRIVER0/scipy_special_hyperu_arg3_DRIVER0': 2.0, 'mpmath_hyperu_arg3_DRIVER0/gsl_sf_hyperg_U_DRIVER': 1.1069829798738702e-13, 'mpmath_fp_hyperu_arg3_DRIVER0/scipy_special_hyperu_arg3_DRIVER0': 2.0, 'mpmath_fp_hyperu_arg3_DRIVER0/gsl_sf_hyperg_U_DRIVER': 0.0002811142619564988, 'scipy_special_hyperu_arg3_DRIVER0/gsl_sf_hyperg_U_DRIVER': 2.0}",3
84158476b467087661551d71e0601aae,277.9439994014186,3,gsl_sf_hyperg_U_DRIVER~input_num003,"[0.0001, 1.0, 0.0001]",gsl,gsl_sf_hyperg_U_DRIVER,gsl_sf_hyperg_U,1.0009210608658958,"{'mpmath_hyperu_arg3_DRIVER0/mpmath_fp_hyperu_arg3_DRIVER0': 0.0002814127397585686, 'mpmath_hyperu_arg3_DRIVER0/scipy_special_hyperu_arg3_DRIVER0': 4806275004932.539, 'mpmath_hyperu_arg3_DRIVER0/gsl_sf_hyperg_U_DRIVER': 1.1080025785759062e-13, 'mpmath_fp_hyperu_arg3_DRIVER0/scipy_special_hyperu_arg3_DRIVER0': 4806275004932.539, 'mpmath_fp_hyperu_arg3_DRIVER0/gsl_sf_hyperg_U_DRIVER': 0.0002814127398693689, 'scipy_special_hyperu_arg3_DRIVER0/gsl_sf_hyperg_U_DRIVER': 4806275004932.539}","{'mpmath_hyperu_arg3_DRIVER0/mpmath_fp_hyperu_arg3_DRIVER0': 0.0002811142618458005, 'mpmath_hyperu_arg3_DRIVER0/scipy_special_hyperu_arg3_DRIVER0': 2.0, 'mpmath_hyperu_arg3_DRIVER0/gsl_sf_hyperg_U_DRIVER': 1.1069829798738702e-13, 'mpmath_fp_hyperu_arg3_DRIVER0/scipy_special_hyperu_arg3_DRIVER0': 2.0, 'mpmath_fp_hyperu_arg3_DRIVER0/gsl_sf_hyperg_U_DRIVER': 0.0002811142619564988, 'scipy_special_hyperu_arg3_DRIVER0/gsl_sf_hyperg_U_DRIVER': 2.0}",3
84dec892e3ece211f0dceec5dc117448,29.566553530894094,5,all_nanInput_pos1,"[1, 2.533265554575144, nan]",mpmath,mpmath_laguerre_arg3_DRIVER1,laguerre,3.533265554575144,,,3
84dec892e3ece211f0dceec5dc117448,29.566553530894094,5,all_nanInput_pos1,"[1, 2.533265554575144, nan]",mpmath,mpmath_fp_laguerre_arg3_DRIVER1,laguerre,EXCEPTION: NoConvergence,,,3
84dec892e3ece211f0dceec5dc117448,29.566553530894094,5,all_nanInput_pos1,"[1, 2.533265554575144, nan]",scipy,scipy_special_eval_genlaguerre_arg3_DRIVER1,eval_genlaguerre,nan,,,3
84dec892e3ece211f0dceec5dc117448,29.566553530894094,5,all_nanInput_pos1,"[1, 2.533265554575144, nan]",gsl,gsl_sf_laguerre_n_DRIVER,gsl_sf_laguerre_n,nan,,,3
8681e982778aadfee7f5b4525c35a5ac,161.90264917235865,4,all_infInput_pos2,"[2.533265554575144, 2.2738632088209076, inf, 0.77675025087889]",mpmath,mpmath_elliprj_arg4_DRIVER0,elliprj,0.0,,,1
8681e982778aadfee7f5b4525c35a5ac,161.90264917235865,4,all_infInput_pos2,"[2.533265554575144, 2.2738632088209076, inf, 0.77675025087889]",gsl,gsl_sf_ellint_RJ_DRIVER,gsl_sf_ellint_RJ,"EXCEPTION: domain error gsl_sf_ellint_RJ_e(x, y, z, p, mode, &result) ",,,1
869b91a3ac0221812aeffe164e70c139,267.42773022920846,4,all_negInfInput_pos1,"[2.533265554575144, -inf, 1.261714742492535]",mpmath,mpmath_whitm_arg3_DRIVER0,whitm,0.0,,,1
869b91a3ac0221812aeffe164e70c139,267.42773022920846,4,all_negInfInput_pos1,"[2.533265554575144, -inf, 1.261714742492535]",mpmath,mpmath_fp_whitm_arg3_DRIVER0,whitm,EXCEPTION: cannot convert float infinity to integer,,,1
88c78baa60dbe07efd85384cb84468b0,33.78243817757354,2,gsl_sf_gamma_inc_DRIVER~input_num021,"[-200.0, 10.0]",mpmath,mpmath_gammainc_arg2_DRIVER0,gammainc,2.1614091830529343e-207,,,3
88c78baa60dbe07efd85384cb84468b0,33.78243817757354,2,gsl_sf_gamma_inc_DRIVER~input_num021,"[-200.0, 10.0]",mpmath,mpmath_fp_gammainc_arg2_DRIVER0,gammainc,"EXCEPTION: (34, 'Numerical result out of range')",,,3
88c78baa60dbe07efd85384cb84468b0,33.78243817757354,2,gsl_sf_gamma_inc_DRIVER~input_num021,"[-200.0, 10.0]",gsl,gsl_sf_gamma_inc_DRIVER,gsl_sf_gamma_inc,2.161409183052784e-207,,,3
88c78baa60dbe07efd85384cb84468b0,33.78243817757354,2,gsl_sf_gamma_inc_DRIVER~input_num021,"[-200.0, 10.0]",jmat,jmat_incgamma_upper_DRIVER0,incgamma_upper,1.8735846672884822e-207,,,3
88f0fabdac0e2797232f1609ab72fa6b,200.0,4,all_infInput_pos0,"[0, 1, 2, 3, inf]",mpmath,mpmath_betainc_arg5_DRIVER4,betainc,8.792123021558835e-20,,,1
88f0fabdac0e2797232f1609ab72fa6b,200.0,4,all_infInput_pos0,"[0, 1, 2, 3, inf]",mpmath,mpmath_fp_betainc_arg5_DRIVER4,betainc,0.0,,,1
89c3efd73a194d3b294b1e6db92d6a03,32.950420412885165,4,all_infInput_pos0,[inf],mpmath,mpmath_erf_arg1_DRIVER0,erf,1.0,,,4
89c3efd73a194d3b294b1e6db92d6a03,32.950420412885165,4,all_infInput_pos0,[inf],mpmath,mpmath_fp_erf_arg1_DRIVER0,erf,1.0,,,4
89c3efd73a194d3b294b1e6db92d6a03,32.950420412885165,4,all_infInput_pos0,[inf],scipy,scipy_special_erf_arg1_DRIVER0,erf,1.0,,,4
89c3efd73a194d3b294b1e6db92d6a03,32.950420412885165,4,all_infInput_pos0,[inf],gsl,gsl_sf_erf_DRIVER,gsl_sf_erf,nan,,,4
89c3efd73a194d3b294b1e6db92d6a03,32.950420412885165,4,all_infInput_pos0,[inf],jmat,jmat_erf_DRIVER0,erf,1.0,,,4
8b8943a4a9ccd0860bb7cbec5063bb28,949.0097355352221,2,mpmath_fp_hermite_arg2_DRIVER1~input_num018,"[-9, -100.0]",mpmath,mpmath_hermite_arg2_DRIVER1,hermite,inf,,,4
8b8943a4a9ccd0860bb7cbec5063bb28,949.0097355352221,2,mpmath_fp_hermite_arg2_DRIVER1~input_num018,"[-9, -100.0]",mpmath,mpmath_fp_hermite_arg2_DRIVER1,hermite,EXCEPTION: math range error,,,4
8b8943a4a9ccd0860bb7cbec5063bb28,949.0097355352221,2,mpmath_fp_hermite_arg2_DRIVER1~input_num018,"[-9, -100.0]",scipy,scipy_special_eval_hermite_arg2_DRIVER1,eval_hermite,0.0,,,4
8b8943a4a9ccd0860bb7cbec5063bb28,949.0097355352221,2,mpmath_fp_hermite_arg2_DRIVER1~input_num018,"[-9, -100.0]",gsl,gsl_sf_hermite_DRIVER,gsl_sf_hermite,"EXCEPTION: domain error gsl_sf_hermite_e(n, x, &result) ",,,4
8b8943a4a9ccd0860bb7cbec5063bb28,949.0097355352221,2,mpmath_fp_hermite_arg2_DRIVER1~input_num018,"[-9, -100.0]",gsl,gsl_sf_hermite_phys_DRIVER,gsl_sf_hermite_phys,"EXCEPTION: domain error gsl_sf_hermite_phys_e(n, x, &result) ",,,4
8cac012feb9fd4c90175a26bc6a06b26,29.525138299109987,2,all_negZeroInput_pos0,[-0.0],mpmath,mpmath_altzeta_arg1_DRIVER0,altzeta,0.5,,,3
8cac012feb9fd4c90175a26bc6a06b26,29.525138299109987,2,all_negZeroInput_pos0,[-0.0],mpmath,mpmath_fp_altzeta_arg1_DRIVER0,altzeta,0.5,,,3
8cac012feb9fd4c90175a26bc6a06b26,29.525138299109987,2,all_negZeroInput_pos0,[-0.0],gsl,gsl_sf_eta_DRIVER,gsl_sf_eta,0.49999999999999994,,,3
8cac012feb9fd4c90175a26bc6a06b26,29.525138299109987,2,all_negZeroInput_pos0,[-0.0],jmat,jmat_eta_DRIVER0,eta,"Exception: Complex Number Returned. NaNreNaNi
",,,3
8dea04cf561c44cd475879b69b92b4ed,29.525138299109987,3,mpmath_altzeta_arg1_DRIVER0~input_num006,[-100.0],mpmath,mpmath_altzeta_arg1_DRIVER0,altzeta,0.0,"{'mpmath_altzeta_arg1_DRIVER0/mpmath_fp_altzeta_arg1_DRIVER0': 0.0, 'mpmath_altzeta_arg1_DRIVER0/gsl_sf_eta_DRIVER': 0.0, 'mpmath_altzeta_arg1_DRIVER0/jmat_eta_DRIVER0': 1.124847125683422e+93, 'mpmath_fp_altzeta_arg1_DRIVER0/gsl_sf_eta_DRIVER': 0.0, 'mpmath_fp_altzeta_arg1_DRIVER0/jmat_eta_DRIVER0': 1.124847125683422e+93, 'gsl_sf_eta_DRIVER/jmat_eta_DRIVER0': 1.124847125683422e+93}","{'mpmath_altzeta_arg1_DRIVER0/mpmath_fp_altzeta_arg1_DRIVER0': 0.0, 'mpmath_altzeta_arg1_DRIVER0/gsl_sf_eta_DRIVER': 0.0, 'mpmath_altzeta_arg1_DRIVER0/jmat_eta_DRIVER0': 2.0, 'mpmath_fp_altzeta_arg1_DRIVER0/gsl_sf_eta_DRIVER': 0.0, 'mpmath_fp_altzeta_arg1_DRIVER0/jmat_eta_DRIVER0': 2.0, 'gsl_sf_eta_DRIVER/jmat_eta_DRIVER0': 2.0}",3
8dea04cf561c44cd475879b69b92b4ed,29.525138299109987,3,mpmath_altzeta_arg1_DRIVER0~input_num006,[-100.0],mpmath,mpmath_fp_altzeta_arg1_DRIVER0,altzeta,-0.0,"{'mpmath_altzeta_arg1_DRIVER0/mpmath_fp_altzeta_arg1_DRIVER0': 0.0, 'mpmath_altzeta_arg1_DRIVER0/gsl_sf_eta_DRIVER': 0.0, 'mpmath_altzeta_arg1_DRIVER0/jmat_eta_DRIVER0': 1.124847125683422e+93, 'mpmath_fp_altzeta_arg1_DRIVER0/gsl_sf_eta_DRIVER': 0.0, 'mpmath_fp_altzeta_arg1_DRIVER0/jmat_eta_DRIVER0': 1.124847125683422e+93, 'gsl_sf_eta_DRIVER/jmat_eta_DRIVER0': 1.124847125683422e+93}","{'mpmath_altzeta_arg1_DRIVER0/mpmath_fp_altzeta_arg1_DRIVER0': 0.0, 'mpmath_altzeta_arg1_DRIVER0/gsl_sf_eta_DRIVER': 0.0, 'mpmath_altzeta_arg1_DRIVER0/jmat_eta_DRIVER0': 2.0, 'mpmath_fp_altzeta_arg1_DRIVER0/gsl_sf_eta_DRIVER': 0.0, 'mpmath_fp_altzeta_arg1_DRIVER0/jmat_eta_DRIVER0': 2.0, 'gsl_sf_eta_DRIVER/jmat_eta_DRIVER0': 2.0}",3
8dea04cf561c44cd475879b69b92b4ed,29.525138299109987,3,mpmath_altzeta_arg1_DRIVER0~input_num006,[-100.0],gsl,gsl_sf_eta_DRIVER,gsl_sf_eta,0.0,"{'mpmath_altzeta_arg1_DRIVER0/mpmath_fp_altzeta_arg1_DRIVER0': 0.0, 'mpmath_altzeta_arg1_DRIVER0/gsl_sf_eta_DRIVER': 0.0, 'mpmath_altzeta_arg1_DRIVER0/jmat_eta_DRIVER0': 1.124847125683422e+93, 'mpmath_fp_altzeta_arg1_DRIVER0/gsl_sf_eta_DRIVER': 0.0, 'mpmath_fp_altzeta_arg1_DRIVER0/jmat_eta_DRIVER0': 1.124847125683422e+93, 'gsl_sf_eta_DRIVER/jmat_eta_DRIVER0': 1.124847125683422e+93}","{'mpmath_altzeta_arg1_DRIVER0/mpmath_fp_altzeta_arg1_DRIVER0': 0.0, 'mpmath_altzeta_arg1_DRIVER0/gsl_sf_eta_DRIVER': 0.0, 'mpmath_altzeta_arg1_DRIVER0/jmat_eta_DRIVER0': 2.0, 'mpmath_fp_altzeta_arg1_DRIVER0/gsl_sf_eta_DRIVER': 0.0, 'mpmath_fp_altzeta_arg1_DRIVER0/jmat_eta_DRIVER0': 2.0, 'gsl_sf_eta_DRIVER/jmat_eta_DRIVER0': 2.0}",3
8dea04cf561c44cd475879b69b92b4ed,29.525138299109987,3,mpmath_altzeta_arg1_DRIVER0~input_num006,[-100.0],jmat,jmat_eta_DRIVER0,eta,1.124847125683422e+93,"{'mpmath_altzeta_arg1_DRIVER0/mpmath_fp_altzeta_arg1_DRIVER0': 0.0, 'mpmath_altzeta_arg1_DRIVER0/gsl_sf_eta_DRIVER': 0.0, 'mpmath_altzeta_arg1_DRIVER0/jmat_eta_DRIVER0': 1.124847125683422e+93, 'mpmath_fp_altzeta_arg1_DRIVER0/gsl_sf_eta_DRIVER': 0.0, 'mpmath_fp_altzeta_arg1_DRIVER0/jmat_eta_DRIVER0': 1.124847125683422e+93, 'gsl_sf_eta_DRIVER/jmat_eta_DRIVER0': 1.124847125683422e+93}","{'mpmath_altzeta_arg1_DRIVER0/mpmath_fp_altzeta_arg1_DRIVER0': 0.0, 'mpmath_altzeta_arg1_DRIVER0/gsl_sf_eta_DRIVER': 0.0, 'mpmath_altzeta_arg1_DRIVER0/jmat_eta_DRIVER0': 2.0, 'mpmath_fp_altzeta_arg1_DRIVER0/gsl_sf_eta_DRIVER': 0.0, 'mpmath_fp_altzeta_arg1_DRIVER0/jmat_eta_DRIVER0': 2.0, 'gsl_sf_eta_DRIVER/jmat_eta_DRIVER0': 2.0}",3
8df8936b537e28b135d18d8fb003095d,214.84497503828678,2,gsl_sf_hyperg_1F1_int_DRIVER~input_num053,"[-1, -2, 2.0]",mpmath,mpmath_hyp1f1_arg3_DRIVER2,hyp1f1,2.0,,,4
8df8936b537e28b135d18d8fb003095d,214.84497503828678,2,gsl_sf_hyperg_1F1_int_DRIVER~input_num053,"[-1, -2, 2.0]",mpmath,mpmath_fp_hyp1f1_arg3_DRIVER2,hyp1f1,2.0,,,4
8df8936b537e28b135d18d8fb003095d,214.84497503828678,2,gsl_sf_hyperg_1F1_int_DRIVER~input_num053,"[-1, -2, 2.0]",scipy,scipy_special_hyp1f1_arg3_DRIVER2,hyp1f1,inf,,,4
8df8936b537e28b135d18d8fb003095d,214.84497503828678,2,gsl_sf_hyperg_1F1_int_DRIVER~input_num053,"[-1, -2, 2.0]",gsl,gsl_sf_hyperg_1F1_int_DRIVER,gsl_sf_hyperg_1F1_int,2.0,,,4
8df8936b537e28b135d18d8fb003095d,214.84497503828678,2,gsl_sf_hyperg_1F1_int_DRIVER~input_num053,"[-1, -2, 2.0]",jmat,jmat_hypergeometric1F1_DRIVER2,hypergeometric1F1,2.0,,,4
90076ada86c81fddafcf753d0d72fbce,10.021389707370934,2,gsl_sf_lngamma_DRIVER_scipy_special_gammaln_arg1_DRIVER0~s3fpInput_000,[-3.1437674375],mpmath,mpmath_loggamma_arg1_DRIVER0,loggamma,"EXCEPTION: float() argument must be a string or a number, not 'mpc'",,,5
90076ada86c81fddafcf753d0d72fbce,10.021389707370934,2,gsl_sf_lngamma_DRIVER_scipy_special_gammaln_arg1_DRIVER0~s3fpInput_000,[-3.1437674375],mpmath,mpmath_fp_loggamma_arg1_DRIVER0,loggamma,EXCEPTION: can't convert complex to float,,,5
90076ada86c81fddafcf753d0d72fbce,10.021389707370934,2,gsl_sf_lngamma_DRIVER_scipy_special_gammaln_arg1_DRIVER0~s3fpInput_000,[-3.1437674375],scipy,scipy_special_gammaln_arg1_DRIVER0,gammaln,-0.0014508057509730055,,,5
90076ada86c81fddafcf753d0d72fbce,10.021389707370934,2,gsl_sf_lngamma_DRIVER_scipy_special_gammaln_arg1_DRIVER0~s3fpInput_000,[-3.1437674375],scipy,scipy_special_loggamma_arg1_DRIVER0,loggamma,nan,,,5
90076ada86c81fddafcf753d0d72fbce,10.021389707370934,2,gsl_sf_lngamma_DRIVER_scipy_special_gammaln_arg1_DRIVER0~s3fpInput_000,[-3.1437674375],gsl,gsl_sf_lngamma_DRIVER,gsl_sf_lngamma,-0.001450805750975226,,,5
