discrepancyNo,classKey,discrepancyCategory,inputName,inputList,libraryName,driverName,funcName,output,absErrs,relErrs,maxDeltaDiff
ddfd0aca4ec160bcd319b29b3e5093f9,24.44048792293956,3,all_negZeroInput_pos0,"[1, -0.0]",jmat,jmat_angerj_DRIVER1,angerj,-1.6786260818835226e-16,"{'mpmath_besselj_arg2_DRIVER1/mpmath_fp_besselj_arg2_DRIVER1': 0.0, 'mpmath_besselj_arg2_DRIVER1/scipy_special_jn_arg2_DRIVER1': 0.0, 'mpmath_besselj_arg2_DRIVER1/scipy_special_jv_arg2_DRIVER1': 0.0, 'mpmath_besselj_arg2_DRIVER1/scipy_special_jve_arg2_DRIVER1': 0.0, 'mpmath_besselj_arg2_DRIVER1/gsl_sf_bessel_Jn_DRIVER': 0.0, 'mpmath_besselj_arg2_DRIVER1/jmat_angerj_DRIVER1': 1.6786260818835226e-16, 'mpmath_fp_besselj_arg2_DRIVER1/scipy_special_jn_arg2_DRIVER1': 0.0, 'mpmath_fp_besselj_arg2_DRIVER1/scipy_special_jv_arg2_DRIVER1': 0.0, 'mpmath_fp_besselj_arg2_DRIVER1/scipy_special_jve_arg2_DRIVER1': 0.0, 'mpmath_fp_besselj_arg2_DRIVER1/gsl_sf_bessel_Jn_DRIVER': 0.0, 'mpmath_fp_besselj_arg2_DRIVER1/jmat_angerj_DRIVER1': 1.6786260818835226e-16, 'scipy_special_jn_arg2_DRIVER1/scipy_special_jv_arg2_DRIVER1': 0.0, 'scipy_special_jn_arg2_DRIVER1/scipy_special_jve_arg2_DRIVER1': 0.0, 'scipy_special_jn_arg2_DRIVER1/gsl_sf_bessel_Jn_DRIVER': 0.0, 'scipy_special_jn_arg2_DRIVER1/jmat_angerj_DRIVER1': 1.6786260818835226e-16, 'scipy_special_jv_arg2_DRIVER1/scipy_special_jve_arg2_DRIVER1': 0.0, 'scipy_special_jv_arg2_DRIVER1/gsl_sf_bessel_Jn_DRIVER': 0.0, 'scipy_special_jv_arg2_DRIVER1/jmat_angerj_DRIVER1': 1.6786260818835226e-16, 'scipy_special_jve_arg2_DRIVER1/gsl_sf_bessel_Jn_DRIVER': 0.0, 'scipy_special_jve_arg2_DRIVER1/jmat_angerj_DRIVER1': 1.6786260818835226e-16, 'gsl_sf_bessel_Jn_DRIVER/jmat_angerj_DRIVER1': 1.6786260818835226e-16}","{'mpmath_besselj_arg2_DRIVER1/mpmath_fp_besselj_arg2_DRIVER1': 0.0, 'mpmath_besselj_arg2_DRIVER1/scipy_special_jn_arg2_DRIVER1': 0.0, 'mpmath_besselj_arg2_DRIVER1/scipy_special_jv_arg2_DRIVER1': 0.0, 'mpmath_besselj_arg2_DRIVER1/scipy_special_jve_arg2_DRIVER1': 0.0, 'mpmath_besselj_arg2_DRIVER1/gsl_sf_bessel_Jn_DRIVER': 0.0, 'mpmath_besselj_arg2_DRIVER1/jmat_angerj_DRIVER1': 3.357252163767045e-08, 'mpmath_fp_besselj_arg2_DRIVER1/scipy_special_jn_arg2_DRIVER1': 0.0, 'mpmath_fp_besselj_arg2_DRIVER1/scipy_special_jv_arg2_DRIVER1': 0.0, 'mpmath_fp_besselj_arg2_DRIVER1/scipy_special_jve_arg2_DRIVER1': 0.0, 'mpmath_fp_besselj_arg2_DRIVER1/gsl_sf_bessel_Jn_DRIVER': 0.0, 'mpmath_fp_besselj_arg2_DRIVER1/jmat_angerj_DRIVER1': 3.357252163767045e-08, 'scipy_special_jn_arg2_DRIVER1/scipy_special_jv_arg2_DRIVER1': 0.0, 'scipy_special_jn_arg2_DRIVER1/scipy_special_jve_arg2_DRIVER1': 0.0, 'scipy_special_jn_arg2_DRIVER1/gsl_sf_bessel_Jn_DRIVER': 0.0, 'scipy_special_jn_arg2_DRIVER1/jmat_angerj_DRIVER1': 3.357252163767045e-08, 'scipy_special_jv_arg2_DRIVER1/scipy_special_jve_arg2_DRIVER1': 0.0, 'scipy_special_jv_arg2_DRIVER1/gsl_sf_bessel_Jn_DRIVER': 0.0, 'scipy_special_jv_arg2_DRIVER1/jmat_angerj_DRIVER1': 3.357252163767045e-08, 'scipy_special_jve_arg2_DRIVER1/gsl_sf_bessel_Jn_DRIVER': 0.0, 'scipy_special_jve_arg2_DRIVER1/jmat_angerj_DRIVER1': 3.357252163767045e-08, 'gsl_sf_bessel_Jn_DRIVER/jmat_angerj_DRIVER1': 3.357252163767045e-08}",6
ddff32be8f1ebecc8c8930a833567ee1,468.00063766750543,1,scipy_special_kv_arg2_DRIVER1~input_num018,"[1, -1.0]",mpmath,mpmath_besselk_arg2_DRIVER1,besselk,"EXCEPTION: float() argument must be a string or a number, not 'mpc'",,,3
ddff32be8f1ebecc8c8930a833567ee1,468.00063766750543,1,scipy_special_kv_arg2_DRIVER1~input_num018,"[1, -1.0]",scipy,scipy_special_kn_arg2_DRIVER1,kn,nan,,,3
ddff32be8f1ebecc8c8930a833567ee1,468.00063766750543,1,scipy_special_kv_arg2_DRIVER1~input_num018,"[1, -1.0]",scipy,scipy_special_kv_arg2_DRIVER1,kv,nan,,,3
ddff32be8f1ebecc8c8930a833567ee1,468.00063766750543,1,scipy_special_kv_arg2_DRIVER1~input_num018,"[1, -1.0]",gsl,gsl_sf_bessel_Kn_DRIVER,gsl_sf_bessel_Kn,"EXCEPTION: domain error gsl_sf_bessel_Kn_e(n, x, &result) ",,,3
ddff32be8f1ebecc8c8930a833567ee1,468.00063766750543,1,scipy_special_kv_arg2_DRIVER1~input_num018,"[1, -1.0]",jmat,jmat_besselk_DRIVER1,besselk,"Exception: Complex Number Returned. -0.6019072301972344re1.7754996892121808i
",,,3
de00d670c47a23562594bc12a3a95b55,25.651164447709647,4,all_infInput_pos0,[inf],mpmath,mpmath_sinc_arg1_DRIVER0,sinc,0.0,,,2
de00d670c47a23562594bc12a3a95b55,25.651164447709647,4,all_infInput_pos0,[inf],mpmath,mpmath_fp_sinc_arg1_DRIVER0,sinc,0.0,,,2
de00d670c47a23562594bc12a3a95b55,25.651164447709647,4,all_infInput_pos0,[inf],gsl,gsl_sf_bessel_j0_DRIVER,gsl_sf_bessel_j0,nan,,,2
de00d670c47a23562594bc12a3a95b55,25.651164447709647,4,all_infInput_pos0,[inf],jmat,jmat_sinc_DRIVER0,sinc,nan,,,2
de4cc4dfb9503e116fb0951c558a0a44,14.4922386179003,1,all_infInput_pos3,"[2.533265554575144, 2.2738632088209076, 1.261714742492535]",scipy,scipy_special_betainc_arg3_DRIVER0,betainc,nan,,,2
de4cc4dfb9503e116fb0951c558a0a44,14.4922386179003,1,all_infInput_pos3,"[2.533265554575144, 2.2738632088209076, 1.261714742492535]",scipy,scipy_special_btdtr_arg3_DRIVER0,btdtr,nan,,,2
de4cc4dfb9503e116fb0951c558a0a44,14.4922386179003,1,all_infInput_pos3,"[2.533265554575144, 2.2738632088209076, 1.261714742492535]",gsl,gsl_sf_beta_inc_DRIVER,gsl_sf_beta_inc,"EXCEPTION: domain error gsl_sf_beta_inc_e(a, b, x, &result) ",,,2
dee0c912d0ca67e7c614f18b7cab7871,0.02101613441006167,1,all_infInput_pos1,[2.533265554575144],scipy,scipy_special_erfcinv_arg1_DRIVER0,erfcinv,-inf,,,1
dee0c912d0ca67e7c614f18b7cab7871,0.02101613441006167,1,all_infInput_pos1,[2.533265554575144],jmat,jmat_erfc_inv_DRIVER0,erfc_inv,"Exception: Complex Number Returned. -1.011350280612952re1.2071835700038134i
",,,1
e0185287931fd0195a976bc9efefd080,9.172566817889344,1,all_negZeroInput_pos0,[-0.0],mpmath,mpmath_e1_arg1_DRIVER0,e1,inf,,,3
e0185287931fd0195a976bc9efefd080,9.172566817889344,1,all_negZeroInput_pos0,[-0.0],mpmath,mpmath_fp_e1_arg1_DRIVER0,e1,inf,,,3
e0185287931fd0195a976bc9efefd080,9.172566817889344,1,all_negZeroInput_pos0,[-0.0],scipy,scipy_special_exp1_arg1_DRIVER0,exp1,inf,,,3
e0185287931fd0195a976bc9efefd080,9.172566817889344,1,all_negZeroInput_pos0,[-0.0],gsl,gsl_sf_expint_E1_DRIVER,gsl_sf_expint_E1,"EXCEPTION: domain error gsl_sf_expint_E1_e(x, &result) ",,,3
e0a9e05ec186d5a155cfb49dd8008233,-9.101656328086168,5,all_nanInput_pos1,"[3, 2.533265554575144, nan, 1.261714742492535]",mpmath,mpmath_jtheta_arg4_DRIVER1,jtheta,0.0,,,1
e0a9e05ec186d5a155cfb49dd8008233,-9.101656328086168,5,all_nanInput_pos1,"[3, 2.533265554575144, nan, 1.261714742492535]",mpmath,mpmath_fp_jtheta_arg4_DRIVER1,jtheta,EXCEPTION: cannot convert float NaN to integer,,,1
e15e27064e5fa7f0a95648a5b5985570,75.44510158072292,6,all_nanInput_pos0,[nan],mpmath,mpmath_shi_arg1_DRIVER0,shi,EXCEPTION: unsupported operand type(s) for //: 'mpf' and 'int',,,2
e15e27064e5fa7f0a95648a5b5985570,75.44510158072292,6,all_nanInput_pos0,[nan],mpmath,mpmath_fp_shi_arg1_DRIVER0,shi,EXCEPTION: TIMEOUT,,,2
e15e27064e5fa7f0a95648a5b5985570,75.44510158072292,6,all_nanInput_pos0,[nan],gsl,gsl_sf_Shi_DRIVER,gsl_sf_Shi,"EXCEPTION: underflow gsl_sf_Shi_e(x, &result) ",,,2
e1d9f7d3d5b9612a32a02ab938448e8d,26.565166285200075,1,all_nanInput_pos0,[nan],mpmath,mpmath_lambertw_arg1_DRIVER0,lambertw,nan,,,2
e1d9f7d3d5b9612a32a02ab938448e8d,26.565166285200075,1,all_nanInput_pos0,[nan],mpmath,mpmath_fp_lambertw_arg1_DRIVER0,lambertw,nan,,,2
e1d9f7d3d5b9612a32a02ab938448e8d,26.565166285200075,1,all_nanInput_pos0,[nan],gsl,gsl_sf_lambert_W0_DRIVER,gsl_sf_lambert_W0,"EXCEPTION: gsl_sf_lambert_W0_e(x, &result) ",,,2
e3214f529f3e3cd6532fdf00c96a1938,39650.31404030843,1,all_negInfInput_pos2,"[2.533265554575144, 2.2738632088209076, -inf]",mpmath,mpmath_whitw_arg3_DRIVER0,whitw,"EXCEPTION: float() argument must be a string or a number, not 'mpc'",,,1
e3214f529f3e3cd6532fdf00c96a1938,39650.31404030843,1,all_negInfInput_pos2,"[2.533265554575144, 2.2738632088209076, -inf]",mpmath,mpmath_fp_whitw_arg3_DRIVER0,whitw,nan,,,1
e33ed3fd8733fa75533f10fbb84f01a1,29.566553530894094,2,gsl_sf_laguerre_n_DRIVER~input_num019,"[10, -11.0, -1.0]",mpmath,mpmath_laguerre_arg3_DRIVER1,laguerre,0.3678794642857143,,,3
e33ed3fd8733fa75533f10fbb84f01a1,29.566553530894094,2,gsl_sf_laguerre_n_DRIVER~input_num019,"[10, -11.0, -1.0]",mpmath,mpmath_fp_laguerre_arg3_DRIVER1,laguerre,0.36784551766303203,,,3
e33ed3fd8733fa75533f10fbb84f01a1,29.566553530894094,2,gsl_sf_laguerre_n_DRIVER~input_num019,"[10, -11.0, -1.0]",scipy,scipy_special_eval_genlaguerre_arg3_DRIVER1,eval_genlaguerre,nan,,,3
e33ed3fd8733fa75533f10fbb84f01a1,29.566553530894094,2,gsl_sf_laguerre_n_DRIVER~input_num019,"[10, -11.0, -1.0]",gsl,gsl_sf_laguerre_n_DRIVER,gsl_sf_laguerre_n,0.36787946428571416,,,3
e348d8cfa29d962045b77a800dd46ac4,22.427116411821455,4,all_infInput_pos0,"[0, inf]",scipy,scipy_special_spherical_jn_arg2_DRIVER1,spherical_jn,0.0,,,1
e348d8cfa29d962045b77a800dd46ac4,22.427116411821455,4,all_infInput_pos0,"[0, inf]",gsl,gsl_sf_bessel_jl_DRIVER,gsl_sf_bessel_jl,nan,,,1
e3624261d4ce937d5eb7ed0551b8c691,80.26293366167792,1,all_infInput_pos0,[inf],scipy,scipy_special_i0_arg1_DRIVER0,i0,nan,,,1
e3624261d4ce937d5eb7ed0551b8c691,80.26293366167792,1,all_infInput_pos0,[inf],gsl,gsl_sf_bessel_I0_DRIVER,gsl_sf_bessel_I0,"EXCEPTION: overflow gsl_sf_bessel_I0_e(x, &result); ",,,1
e39cd18936cfee2d50aa9082d42b6287,18.700784064964118,1,all_infInput_pos0,[inf],mpmath,mpmath_tan_arg1_DRIVER0,tan,nan,,,2
e39cd18936cfee2d50aa9082d42b6287,18.700784064964118,1,all_infInput_pos0,[inf],mpmath,mpmath_fp_tan_arg1_DRIVER0,tan,EXCEPTION: math domain error,,,2
e39cd18936cfee2d50aa9082d42b6287,18.700784064964118,1,all_infInput_pos0,[inf],jmat,jmat_tan_DRIVER0,tan,nan,,,2
e3af35139d6e841861a9ea9fdc33cc64,80.24917311584441,1,all_infInput_pos0,"[0, inf]",mpmath,mpmath_besseli_arg2_DRIVER1,besseli,EXCEPTION: unsupported operand type(s) for //: 'mpf' and 'int',,,3
e3af35139d6e841861a9ea9fdc33cc64,80.24917311584441,1,all_infInput_pos0,"[0, inf]",mpmath,mpmath_fp_besseli_arg2_DRIVER1,besseli,EXCEPTION: NoConvergence,,,3
e3af35139d6e841861a9ea9fdc33cc64,80.24917311584441,1,all_infInput_pos0,"[0, inf]",scipy,scipy_special_iv_arg2_DRIVER1,iv,nan,,,3
e3af35139d6e841861a9ea9fdc33cc64,80.24917311584441,1,all_infInput_pos0,"[0, inf]",gsl,gsl_sf_bessel_In_DRIVER,gsl_sf_bessel_In,"EXCEPTION: overflow gsl_sf_bessel_In_e(n, x, &result) ",,,3
e439fdbb980b03c2d7b9c9d860ac5269,599.353245614846,2,gsl_sf_hyperg_1F1_DRIVER~input_num040,"[-10.0, -10.1, 1000.0]",mpmath,mpmath_hyp1f1_arg3_DRIVER0,hyp1f1,2.0942691895502264e+23,,,4
e439fdbb980b03c2d7b9c9d860ac5269,599.353245614846,2,gsl_sf_hyperg_1F1_DRIVER~input_num040,"[-10.0, -10.1, 1000.0]",mpmath,mpmath_fp_hyp1f1_arg3_DRIVER0,hyp1f1,2.0942691895502254e+23,,,4
e439fdbb980b03c2d7b9c9d860ac5269,599.353245614846,2,gsl_sf_hyperg_1F1_DRIVER~input_num040,"[-10.0, -10.1, 1000.0]",scipy,scipy_special_hyp1f1_arg3_DRIVER0,hyp1f1,2.0942691895502254e+23,,,4
e439fdbb980b03c2d7b9c9d860ac5269,599.353245614846,2,gsl_sf_hyperg_1F1_DRIVER~input_num040,"[-10.0, -10.1, 1000.0]",gsl,gsl_sf_hyperg_1F1_DRIVER,gsl_sf_hyperg_1F1,2.0942691895502257e+23,,,4
e439fdbb980b03c2d7b9c9d860ac5269,599.353245614846,2,gsl_sf_hyperg_1F1_DRIVER~input_num040,"[-10.0, -10.1, 1000.0]",jmat,jmat_hypergeometric1F1_DRIVER0,hypergeometric1F1,nan,,,4
e4a69b2f8f9e7d228ec04c914488fd65,18.527198383926635,1,all_nanInput_pos0,"[0, nan]",mpmath,mpmath_expint_arg2_DRIVER1,expint,"EXCEPTION: float() argument must be a string or a number, not 'mpc'",,,2
e4a69b2f8f9e7d228ec04c914488fd65,18.527198383926635,1,all_nanInput_pos0,"[0, nan]",scipy,scipy_special_expn_arg2_DRIVER1,expn,nan,,,2
e4a69b2f8f9e7d228ec04c914488fd65,18.527198383926635,1,all_nanInput_pos0,"[0, nan]",gsl,gsl_sf_expint_En_DRIVER,gsl_sf_expint_En,nan,,,2
e5f05fdd0a4479016954f4c4a56b4ef2,14.4922386179003,1,all_infInput_pos2,"[2.533265554575144, 2.2738632088209076, inf]",scipy,scipy_special_betainc_arg3_DRIVER0,betainc,nan,,,2
e5f05fdd0a4479016954f4c4a56b4ef2,14.4922386179003,1,all_infInput_pos2,"[2.533265554575144, 2.2738632088209076, inf]",scipy,scipy_special_btdtr_arg3_DRIVER0,btdtr,nan,,,2
e5f05fdd0a4479016954f4c4a56b4ef2,14.4922386179003,1,all_infInput_pos2,"[2.533265554575144, 2.2738632088209076, inf]",gsl,gsl_sf_beta_inc_DRIVER,gsl_sf_beta_inc,"EXCEPTION: domain error gsl_sf_beta_inc_e(a, b, x, &result) ",,,2
e5fc3e7701c134d57f97750a5f4b3cf8,33.78243817757354,1,mpmath_fp_gammainc_arg2_DRIVER0~input_num065,"[1.0, -3.5e+23]",mpmath,mpmath_gammainc_arg2_DRIVER0,gammainc,inf,,,2
e5fc3e7701c134d57f97750a5f4b3cf8,33.78243817757354,1,mpmath_fp_gammainc_arg2_DRIVER0~input_num065,"[1.0, -3.5e+23]",mpmath,mpmath_fp_gammainc_arg2_DRIVER0,gammainc,EXCEPTION: math range error,,,2
e5fc3e7701c134d57f97750a5f4b3cf8,33.78243817757354,1,mpmath_fp_gammainc_arg2_DRIVER0~input_num065,"[1.0, -3.5e+23]",gsl,gsl_sf_gamma_inc_DRIVER,gsl_sf_gamma_inc,"EXCEPTION: domain error gsl_sf_gamma_inc_e(a, x, &result) ",,,2
e5fc3e7701c134d57f97750a5f4b3cf8,33.78243817757354,1,mpmath_fp_gammainc_arg2_DRIVER0~input_num065,"[1.0, -3.5e+23]",jmat,jmat_incgamma_upper_DRIVER0,incgamma_upper,inf,,,2
e650ce7b8232695f4656de4e22ea4b29,18.527198383926635,1,mpmath_expint_arg2_DRIVER1~input_num057,"[0, -3.5e+23]",mpmath,mpmath_expint_arg2_DRIVER1,expint,-inf,,,2
e650ce7b8232695f4656de4e22ea4b29,18.527198383926635,1,mpmath_expint_arg2_DRIVER1~input_num057,"[0, -3.5e+23]",scipy,scipy_special_expn_arg2_DRIVER1,expn,inf,,,2
e650ce7b8232695f4656de4e22ea4b29,18.527198383926635,1,mpmath_expint_arg2_DRIVER1~input_num057,"[0, -3.5e+23]",gsl,gsl_sf_expint_En_DRIVER,gsl_sf_expint_En,-inf,,,2
e6b2f479be26ccc8a381e2ce5a74a09e,44.26477207382107,1,scipy_special_kv_arg2_DRIVER0~input_num017,"[0.5, -1.0]",mpmath,mpmath_besselk_arg2_DRIVER0,besselk,"EXCEPTION: float() argument must be a string or a number, not 'mpc'",,,4
e6b2f479be26ccc8a381e2ce5a74a09e,44.26477207382107,1,scipy_special_kv_arg2_DRIVER0~input_num017,"[0.5, -1.0]",mpmath,mpmath_fp_besselk_arg2_DRIVER0,besselk,EXCEPTION: can't convert complex to float,,,4
e6b2f479be26ccc8a381e2ce5a74a09e,44.26477207382107,1,scipy_special_kv_arg2_DRIVER0~input_num017,"[0.5, -1.0]",scipy,scipy_special_kv_arg2_DRIVER0,kv,nan,,,4
e6b2f479be26ccc8a381e2ce5a74a09e,44.26477207382107,1,scipy_special_kv_arg2_DRIVER0~input_num017,"[0.5, -1.0]",gsl,gsl_sf_bessel_Knu_DRIVER,gsl_sf_bessel_Knu,"EXCEPTION: domain error gsl_sf_bessel_Knu_e(nu, x, &result) ",,,4
e6b2f479be26ccc8a381e2ce5a74a09e,44.26477207382107,1,scipy_special_kv_arg2_DRIVER0~input_num017,"[0.5, -1.0]",jmat,jmat_besselk_DRIVER0,besselk,"Exception: Complex Number Returned. 6.661338147750939e-16re3.4068610448155487i
",,,4
e76bb7ed7be40e4df268aaa276d2dfbe,968.5385464710168,1,all_negInfInput_pos1,"[2.533265554575144, -inf]",mpmath,mpmath_chebyt_arg2_DRIVER0,chebyt,"EXCEPTION: float() argument must be a string or a number, not 'mpc'",,,2
e76bb7ed7be40e4df268aaa276d2dfbe,968.5385464710168,1,all_negInfInput_pos1,"[2.533265554575144, -inf]",mpmath,mpmath_fp_chebyt_arg2_DRIVER0,chebyt,inf,,,2
e76bb7ed7be40e4df268aaa276d2dfbe,968.5385464710168,1,all_negInfInput_pos1,"[2.533265554575144, -inf]",scipy,scipy_special_eval_chebyt_arg2_DRIVER0,eval_chebyt,inf,,,2
e7baefb62b295206128ae74ff7732037,34.47680083292498,1,all_negInfInput_pos1,"[2.533265554575144, -inf]",scipy,scipy_special_zeta_arg2_DRIVER0,zeta,inf,,,1
e7baefb62b295206128ae74ff7732037,34.47680083292498,1,all_negInfInput_pos1,"[2.533265554575144, -inf]",gsl,gsl_sf_hzeta_DRIVER,gsl_sf_hzeta,"EXCEPTION: domain error gsl_sf_hzeta_e(s, a, &result) ",,,1
e7ca0d8e78a8e7453893b63fd4060d37,15.111133672476374,1,all_nanInput_pos0,[nan],mpmath,mpmath_acos_arg1_DRIVER0,acos,nan,,,2
e7ca0d8e78a8e7453893b63fd4060d37,15.111133672476374,1,all_nanInput_pos0,[nan],mpmath,mpmath_fp_acos_arg1_DRIVER0,acos,nan,,,2
e7ca0d8e78a8e7453893b63fd4060d37,15.111133672476374,1,all_nanInput_pos0,[nan],jmat,jmat_acos_DRIVER0,acos,"Exception: Complex Number Returned. NaNreNaNi
",,,2
e7ccc1f4916c158d370817dc58e81182,-107.7504726069493,3,mpmath_fp_legenp_arg3_DRIVER0~input_num015,"[0.5, 100.0, 0.25]",mpmath,mpmath_legenp_arg3_DRIVER0,legenp,-2.412457656721131e+144,{'mpmath_legenp_arg3_DRIVER0/mpmath_fp_legenp_arg3_DRIVER0': 7.069344075551413e+162},{'mpmath_legenp_arg3_DRIVER0/mpmath_fp_legenp_arg3_DRIVER0': 2.0},1
e7ccc1f4916c158d370817dc58e81182,-107.7504726069493,3,mpmath_fp_legenp_arg3_DRIVER0~input_num015,"[0.5, 100.0, 0.25]",mpmath,mpmath_fp_legenp_arg3_DRIVER0,legenp,7.069344075551413e+162,{'mpmath_legenp_arg3_DRIVER0/mpmath_fp_legenp_arg3_DRIVER0': 7.069344075551413e+162},{'mpmath_legenp_arg3_DRIVER0/mpmath_fp_legenp_arg3_DRIVER0': 2.0},1
e7fbb60e91d9eacf5d9a466109d256e0,214.84497503828678,2,all_negZeroInput_pos0,"[3, 0, -0.0]",mpmath,mpmath_hyp1f1_arg3_DRIVER2,hyp1f1,1.0,,,4
e7fbb60e91d9eacf5d9a466109d256e0,214.84497503828678,2,all_negZeroInput_pos0,"[3, 0, -0.0]",mpmath,mpmath_fp_hyp1f1_arg3_DRIVER2,hyp1f1,1.0,,,4
e7fbb60e91d9eacf5d9a466109d256e0,214.84497503828678,2,all_negZeroInput_pos0,"[3, 0, -0.0]",scipy,scipy_special_hyp1f1_arg3_DRIVER2,hyp1f1,inf,,,4
e7fbb60e91d9eacf5d9a466109d256e0,214.84497503828678,2,all_negZeroInput_pos0,"[3, 0, -0.0]",gsl,gsl_sf_hyperg_1F1_int_DRIVER,gsl_sf_hyperg_1F1_int,1.0,,,4
e7fbb60e91d9eacf5d9a466109d256e0,214.84497503828678,2,all_negZeroInput_pos0,"[3, 0, -0.0]",jmat,jmat_hypergeometric1F1_DRIVER2,hypergeometric1F1,1.0,,,4
e805ace6816baa0badcb50a892eeb299,26.235596191343813,2,gsl_sf_bessel_Jnu_DRIVER~input_num072,"[-49.0, 0.023389602803779084]",mpmath,mpmath_besselj_arg2_DRIVER0,besselj,-3.528122446700581e-158,,,6
e805ace6816baa0badcb50a892eeb299,26.235596191343813,2,gsl_sf_bessel_Jnu_DRIVER~input_num072,"[-49.0, 0.023389602803779084]",mpmath,mpmath_fp_besselj_arg2_DRIVER0,besselj,-3.5281224467006604e-158,,,6
e805ace6816baa0badcb50a892eeb299,26.235596191343813,2,gsl_sf_bessel_Jnu_DRIVER~input_num072,"[-49.0, 0.023389602803779084]",scipy,scipy_special_jn_arg2_DRIVER0,jn,-3.528122446700453e-158,,,6
e805ace6816baa0badcb50a892eeb299,26.235596191343813,2,gsl_sf_bessel_Jnu_DRIVER~input_num072,"[-49.0, 0.023389602803779084]",scipy,scipy_special_jv_arg2_DRIVER0,jv,-3.528122446700453e-158,,,6
e805ace6816baa0badcb50a892eeb299,26.235596191343813,2,gsl_sf_bessel_Jnu_DRIVER~input_num072,"[-49.0, 0.023389602803779084]",scipy,scipy_special_jve_arg2_DRIVER0,jve,-3.528122446700453e-158,,,6
e805ace6816baa0badcb50a892eeb299,26.235596191343813,2,gsl_sf_bessel_Jnu_DRIVER~input_num072,"[-49.0, 0.023389602803779084]",gsl,gsl_sf_bessel_Jnu_DRIVER,gsl_sf_bessel_Jnu,-3.528122446700582e-158,,,6
e805ace6816baa0badcb50a892eeb299,26.235596191343813,2,gsl_sf_bessel_Jnu_DRIVER~input_num072,"[-49.0, 0.023389602803779084]",jmat,jmat_besselj_DRIVER0,besselj,nan,,,6
e84d069d0483bee9aaed2f4a9825baeb,-330.8741688454595,1,all_negZeroInput_pos0,"[0, -0.0]",mpmath,mpmath_bessely_arg2_DRIVER1,bessely,-inf,,,5
e84d069d0483bee9aaed2f4a9825baeb,-330.8741688454595,1,all_negZeroInput_pos0,"[0, -0.0]",scipy,scipy_special_yn_arg2_DRIVER1,yn,-inf,,,5
e84d069d0483bee9aaed2f4a9825baeb,-330.8741688454595,1,all_negZeroInput_pos0,"[0, -0.0]",scipy,scipy_special_yv_arg2_DRIVER1,yv,-inf,,,5
e84d069d0483bee9aaed2f4a9825baeb,-330.8741688454595,1,all_negZeroInput_pos0,"[0, -0.0]",scipy,scipy_special_yve_arg2_DRIVER1,yve,nan,,,5
e84d069d0483bee9aaed2f4a9825baeb,-330.8741688454595,1,all_negZeroInput_pos0,"[0, -0.0]",gsl,gsl_sf_bessel_Yn_DRIVER,gsl_sf_bessel_Yn,"EXCEPTION: domain error gsl_sf_bessel_Yn_e(n, x, &result) ",,,5
e84d069d0483bee9aaed2f4a9825baeb,-330.8741688454595,1,all_negZeroInput_pos0,"[0, -0.0]",jmat,jmat_bessely_DRIVER1,bessely,-inf,,,5
